id,equipment_slot,offensive_stab,offensive_slash,offensive_crush,offensive_magic,offensive_ranged,defensive_stab,defensive_slash,defensive_crush,defensive_magic,defensive_ranged,defensive_summoning,absorb_melee,absorb_magic,absorb_ranged,strength_melee,strength_ranged,prayer,magic_damage,equipment_type
14208,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14207,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14206,AMMUNITION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,STANDARD
14205,AMMUNITION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,STANDARD
14204,AMMUNITION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,STANDARD
14203,AMMUNITION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,STANDARD
14202,AMMUNITION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,STANDARD
14201,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14199,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14197,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14195,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14193,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
23915,HEAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14191,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14190,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14189,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14188,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14187,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14186,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14185,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14184,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14183,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14182,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14181,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14180,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14179,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14178,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14177,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14176,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14175,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14174,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14173,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14172,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14171,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14170,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14169,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14168,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14167,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14166,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14165,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14164,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14163,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14162,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14161,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14160,MAIN_HAND,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14159,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14158,MAIN_HAND,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14157,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14156,MAIN_HAND,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14155,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14154,MAIN_HAND,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14153,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14200,MAIN_HAND,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,TWO_HANDED_WEAPON
14196,MAIN_HAND,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,TWO_HANDED_WEAPON
14198,MAIN_HAND,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,TWO_HANDED_WEAPON
14194,MAIN_HAND,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,TWO_HANDED_WEAPON
14152,MAIN_HAND,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14151,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14150,MAIN_HAND,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14149,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14148,MAIN_HAND,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14147,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14146,MAIN_HAND,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14145,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14144,MAIN_HAND,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14143,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14142,MAIN_HAND,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14141,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14140,MAIN_HAND,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14139,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14138,MAIN_HAND,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14137,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14136,MAIN_HAND,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14135,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14134,MAIN_HAND,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14133,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14132,MAIN_HAND,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14131,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14130,MAIN_HAND,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14129,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14128,MAIN_HAND,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14127,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14126,MAIN_HAND,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14125,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14124,MAIN_HAND,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14123,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14122,MAIN_HAND,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
23916,HEAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14119,LEGS,0,0,0,-10,8,22,16,24,8,22,15,0,4,2,0,0,0,0,STANDARD
14117,MAIN_HAND,10,-1,40,10,0,2,3,1,10,0,0,0,0,0,50,0,0,0,STANDARD
14116,HEAD,0,0,0,4,0,0,0,0,4,0,4,3,1,0,0,0,0,0,STANDARD
14115,LEGS,0,0,0,15,0,0,0,0,15,0,15,4,2,0,0,0,0,0,STANDARD
14113,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14112,MAIN_HAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14111,MAIN_HAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14110,MAIN_HAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14109,MAIN_HAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14108,MAIN_HAND,-2,4,2,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,STANDARD
14107,MAIN_HAND,4,-2,2,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,STANDARD
14106,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14105,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14104,MAIN_HAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14103,MAIN_HAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14102,MAIN_HAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14101,MAIN_HAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14100,MAIN_HAND,-2,4,2,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,STANDARD
14099,MAIN_HAND,4,-2,2,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,STANDARD
14098,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14097,MAIN_HAND,7,45,-2,0,0,0,1,0,0,0,0,0,0,0,44,0,0,0,STANDARD
14095,LEGS,0,0,0,-21,-7,51,49,47,-4,49,15,2,0,4,0,0,0,0,STANDARD
14093,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14092,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14091,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14090,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14089,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14088,BACK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14087,LEGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14085,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14084,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14083,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14082,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14081,BACK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14080,BACK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14079,LEGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14114,TORSO,0,0,0,20,0,0,0,0,20,0,20,6,3,0,0,0,0,0,FULL_BODY
14086,TORSO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FULL_BODY
14118,TORSO,0,0,0,-15,15,40,32,45,20,40,40,0,6,3,0,0,0,0,FULL_BODY
14094,TORSO,0,0,0,-30,-10,82,80,72,-6,80,40,3,0,6,0,0,0,0,FULL_BODY
14078,TORSO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FULL_BODY
14077,LEGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
23917,HEAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14075,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14074,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14073,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14072,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14071,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14070,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14069,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14068,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14067,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14066,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14065,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14064,MAIN_HAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14063,MAIN_HAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14062,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14061,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14060,MAIN_HAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14059,MAIN_HAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14058,MAIN_HAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14057,MAIN_HAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14056,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14055,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14054,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14053,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14052,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14051,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14050,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14049,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14048,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14047,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14046,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14045,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14044,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14043,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14042,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14041,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14040,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14039,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14038,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14037,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14036,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14035,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14034,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14033,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14032,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14031,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14030,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14029,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14028,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14027,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14026,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14025,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14024,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14023,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14022,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14021,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14020,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14019,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14018,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14017,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14016,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14015,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14014,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14013,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14012,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14011,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14010,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14009,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14008,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14007,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14006,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14005,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14004,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14003,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14002,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14001,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
14000,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
13999,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
13998,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
13997,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
13996,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
13995,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
13994,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
13993,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
13992,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
13991,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
13989,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
13987,MAIN_HAND,40,-2,60,0,0,0,0,0,0,0,0,0,0,0,55,0,5,0,STANDARD
13986,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
13985,MAIN_HAND,40,-2,60,0,0,0,0,0,0,0,0,0,0,0,55,0,5,0,STANDARD
13984,MAIN_HAND,58,69,-2,0,0,0,3,2,0,0,0,0,0,0,71,0,0,0,STANDARD
13983,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
13982,MAIN_HAND,58,69,-2,0,0,0,3,2,0,0,0,0,0,0,71,0,0,0,STANDARD
13981,MAIN_HAND,8,67,-2,0,0,0,1,0,0,0,0,0,0,0,66,0,0,0,STANDARD
13980,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
13979,MAIN_HAND,8,67,-2,0,0,0,1,0,0,0,0,0,0,0,66,0,0,0,STANDARD
13978,MAIN_HAND,40,25,-4,1,0,0,0,0,1,0,0,0,0,0,40,0,0,0,STANDARD
13977,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
13976,MAIN_HAND,40,25,-4,1,0,0,0,0,1,0,0,0,0,0,40,0,0,0,STANDARD
13975,MAIN_HAND,-2,70,65,0,0,0,0,0,0,-1,0,0,0,0,85,0,0,0,STANDARD
13974,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
13973,MAIN_HAND,-2,70,65,0,0,0,0,0,0,-1,0,0,0,0,85,0,0,0,STANDARD
13972,LEGS,0,0,0,-21,-7,68,66,63,-4,65,20,3,0,6,0,0,0,0,STANDARD
13971,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
13970,LEGS,0,0,0,-21,-7,68,66,63,-4,65,20,3,0,6,0,0,0,0,STANDARD
13969,LEGS,0,0,0,-21,-7,68,66,63,-4,65,20,3,0,6,0,0,0,0,STANDARD
13968,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
13967,LEGS,0,0,0,-21,-7,68,66,63,-4,65,20,3,0,6,0,0,0,0,STANDARD
13966,OFF_HAND,0,0,0,-6,-2,50,52,48,0,50,50,5,0,11,0,0,0,0,STANDARD
13965,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
13964,OFF_HAND,0,0,0,-6,-2,50,52,48,0,50,50,5,0,11,0,0,0,0,STANDARD
13962,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
13959,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
13957,MAIN_HAND,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,117,0,0,STANDARD
13956,MAIN_HAND,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,145,0,0,STANDARD
13955,MAIN_HAND,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,145,0,0,STANDARD
13954,MAIN_HAND,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,145,0,0,STANDARD
13953,MAIN_HAND,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,145,0,0,STANDARD
13951,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
13949,LEGS,0,0,0,-10,23,35,29,37,50,35,30,0,2,1,0,0,0,0,STANDARD
13948,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
13947,LEGS,0,0,0,-10,23,35,29,37,50,35,30,0,2,1,0,0,0,0,STANDARD
13945,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
13943,MAIN_HAND,13,-1,70,18,0,5,7,4,18,0,0,0,0,0,72,0,0,10,STANDARD
13942,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
13941,MAIN_HAND,13,-1,70,18,0,5,7,4,18,0,0,0,0,0,72,0,0,10,STANDARD
13939,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
13937,LEGS,0,0,0,25,-7,38,35,44,25,0,30,2,1,0,0,0,0,0,STANDARD
13936,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
13935,LEGS,0,0,0,25,-7,38,35,44,25,0,30,2,1,0,0,0,0,0,STANDARD
13933,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
13952,HEAD,0,0,0,-5,13,8,11,14,8,12,15,0,1,0,0,0,0,0,STANDARD
13930,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
13928,MAIN_HAND,-4,-4,123,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,STANDARD
13988,MAIN_HAND,55,55,55,0,0,5,5,5,5,5,0,0,0,0,60,0,0,0,TWO_HANDED_WEAPON
13944,TORSO,0,0,0,-15,36,61,53,66,80,62,60,0,3,1,0,0,0,0,FULL_BODY
13958,TORSO,0,0,0,-15,0,81,93,98,-3,82,50,4,0,9,0,0,0,0,FULL_BODY
13946,TORSO,0,0,0,-15,36,61,53,66,80,62,60,0,3,1,0,0,0,0,FULL_BODY
13931,MAIN_HAND,133,113,120,0,0,18,21,21,0,0,0,0,0,0,122,0,0,0,TWO_HANDED_WEAPON
13960,TORSO,0,0,0,-15,0,81,93,98,-3,82,50,4,0,9,0,0,0,0,FULL_BODY
13990,MAIN_HAND,55,55,55,0,0,5,5,5,5,5,0,0,0,0,60,0,0,0,TWO_HANDED_WEAPON
