id,id_note,id_lend,id_template_note,id_template_lend,stackable,tradable,droppable,members_only,name,value,weight,examine
23143,-1,-1,-1,-1,f,t,t,t,Juju farming flask (6),600,0,Xdoses of juju farming potion in a flask.
23142,-1,-1,-1,-1,f,t,t,t,Juju cooking flask (1),100,0,Xdoses of juju cooking potion in a flask.
23141,-1,-1,-1,-1,f,t,t,t,Juju cooking flask (2),200,0,Xdoses of juju cooking potion in a flask.
23140,-1,-1,-1,-1,f,t,t,t,Juju cooking flask (3),300,0,Xdoses of juju cooking potion in a flask.
23139,-1,-1,-1,-1,f,t,t,t,Juju cooking flask (4),400,0,Xdoses of juju cooking potion in a flask.
23138,-1,-1,-1,-1,f,t,t,t,Juju cooking flask (5),500,0,Xdoses of juju cooking potion in a flask.
23137,-1,-1,-1,-1,f,t,t,t,Juju cooking flask (6),600,0,Xdoses of juju cooking potion in a flask.
23136,-1,-1,-1,-1,f,t,t,t,Juju mining flask (1),100,0,Xdoses of juju mining potion in a flask.
23135,-1,-1,-1,-1,f,t,t,t,Juju mining flask (2),200,0,Xdoses of juju mining potion in a flask.
23134,-1,-1,-1,-1,f,t,t,t,Juju mining flask (3),300,0,Xdoses of juju mining potion in a flask.
23133,-1,-1,-1,-1,f,t,t,t,Juju mining flask (4),400,0,Xdoses of juju mining potion in a flask.
23132,-1,-1,-1,-1,f,t,t,t,Juju mining flask (5),500,0,Xdoses of juju mining potion in a flask.
22499,22498,-1,799,-1,t,t,t,t,Polypore stick,75000,0,NULL
23131,-1,-1,-1,-1,f,t,t,t,Juju mining flask (6),600,0,Xdoses of juju mining potion in a flask.
23100,-1,-1,-1,-1,f,t,t,t,Ointment of imbalance,1,0,I\'m pretty sure drinking this would be a bad idea.
23099,-1,-1,-1,-1,f,t,t,t,Stone scales,1,0,Scales taken from a magical stone fish.
23097,-1,-1,-1,-1,f,t,t,t,Wandering wyrmwood,1,0,This part does not appear to wander.
23096,-1,-1,-1,-1,f,t,t,t,Living water,1,0,This may contain benign bacteria.  And evil bacteria.
23084,-1,-1,-1,-1,f,t,t,t,Survey,1,0,The translated geological survey of Sabbot\'s cave.
23080,-1,-1,-1,-1,f,t,t,t,Forged letter,1,0,"A sealed letter. Tempting to open, but you already know the contents."
23070,-1,-1,-1,-1,f,t,t,t,Giant wolpertinger pouch,1,0,The pouch ripples with ethereal energies.
23069,-1,-1,-1,-1,f,t,t,t,Rare summoning items,1,0,Ancient and very valuable grey summoning items.
23068,-1,-1,-1,-1,f,t,t,t,Embroidered pouch,1,0,This is a particularly fancy version of a summoning pouch.
23065,23102,-1,-1,-1,f,t,t,t,Rabbit sandwich,200,0,Juicy and tasty.
23064,-1,-1,-1,-1,f,t,t,t,Dry rabbit sandwich,200,0,Looks a bit dry - try adding tomato.
23060,23061,-1,-1,-1,f,t,t,t,Poorly-cooked bird meat,4,0,It would have been cooked better as a spit-roast.
23037,-1,-1,-1,-1,f,t,t,t,Rope arrow,1,0,An arrow with a rope attached.
23034,-1,-1,-1,-1,f,t,t,t,My dad's friend,1,0,"A big, angry Troll.. Not!"
23033,-1,-1,-1,-1,f,t,t,t,My own dad,1,0,"A big, angry Troll.. Not!"
23030,-1,-1,-1,-1,f,t,t,t,Baby troll,-1,0,"A big, angry Troll.. Not!"
23028,-1,-1,-1,-1,f,t,t,t,Hati cloak,1,0,A fine wolf cloak.
23013,-1,-1,-1,-1,t,t,t,t,Red powder,1,0,Some red powder.
23012,-1,-1,-1,-1,t,t,t,t,Blue powder,1,0,Some bue powder.
23011,-1,-1,-1,-1,t,t,t,t,Yellow powder,1,0,Some yellow powder.
23002,-1,-1,-1,-1,t,t,t,t,Rubium solution (level 95),1,0,This produces a red flame.
23001,-1,-1,-1,-1,t,t,t,t,Elemental solution (level 91),1,0,This produces a purple flame.
22642,-1,-1,-1,-1,f,t,t,t,Colonist's shoes,1,0,NULL
22641,-1,-1,-1,-1,f,t,t,t,Colonist's shoes,1,0,NULL
22640,-1,-1,-1,-1,f,t,t,t,Colonist's shoes,1,0,NULL
22639,-1,-1,-1,-1,f,t,t,t,Colonist's shoes,1,0,NULL
22638,-1,-1,-1,-1,f,t,t,t,Colonist's shoes,1,0,NULL
22637,-1,-1,-1,-1,f,t,t,t,Colonist's skirt,-1,0,NULL
22636,-1,-1,-1,-1,f,t,t,t,Colonist's skirt,1,0,NULL
22635,-1,-1,-1,-1,f,t,t,t,Colonist's skirt,-1,0,NULL
22634,-1,-1,-1,-1,f,t,t,t,Colonist's skirt,1,0,NULL
22633,-1,-1,-1,-1,f,t,t,t,Colonist's skirt,-1,0,NULL
22632,-1,-1,-1,-1,f,t,t,t,Colonist's skirt,1,0,NULL
22631,-1,-1,-1,-1,f,t,t,t,Colonist's skirt,-1,0,NULL
22630,-1,-1,-1,-1,f,t,t,t,Colonist's skirt,1,0,NULL
22629,-1,-1,-1,-1,f,t,t,t,Colonist's skirt,-1,0,NULL
22628,-1,-1,-1,-1,f,t,t,t,Colonist's skirt,1,0,NULL
22617,-1,-1,-1,-1,f,t,t,t,Colonist's bonnet,-1,0,NULL
22616,-1,-1,-1,-1,f,t,t,t,Colonist's bonnet,1,0,NULL
22615,-1,-1,-1,-1,f,t,t,t,Colonist's bonnet,-1,0,NULL
22614,-1,-1,-1,-1,f,t,t,t,Colonist's bonnet,1,0,NULL
22613,-1,-1,-1,-1,f,t,t,t,Colonist's bonnet,-1,0,NULL
22612,-1,-1,-1,-1,f,t,t,t,Colonist's bonnet,1,0,NULL
22611,-1,-1,-1,-1,f,t,t,t,Colonist's bonnet,-1,0,NULL
22610,-1,-1,-1,-1,f,t,t,t,Colonist's bonnet,1,0,NULL
22609,-1,-1,-1,-1,f,t,t,t,Colonist's bonnet,-1,0,NULL
22608,-1,-1,-1,-1,f,t,t,t,Colonist's bonnet,1,0,NULL
22607,-1,-1,-1,-1,f,t,t,t,Colonist's boots,-1,0,NULL
22606,-1,-1,-1,-1,f,t,t,t,Colonist's boots,1,0,NULL
22605,-1,-1,-1,-1,f,t,t,t,Colonist's boots,-1,0,NULL
22604,-1,-1,-1,-1,f,t,t,t,Colonist's boots,1,0,NULL
22603,-1,-1,-1,-1,f,t,t,t,Colonist's boots,-1,0,NULL
22601,-1,-1,-1,-1,f,t,t,t,Colonist's boots,-1,0,NULL
22600,-1,-1,-1,-1,f,t,t,t,Colonist's boots,1,0,NULL
22599,-1,-1,-1,-1,f,t,t,t,Colonist's boots,-1,0,NULL
22598,-1,-1,-1,-1,f,t,t,t,Colonist's boots,1,0,NULL
22597,-1,-1,-1,-1,f,t,t,t,Colonist's trousers,-1,0,NULL
22596,-1,-1,-1,-1,f,t,t,t,Colonist's trousers,1,0,NULL
22595,-1,-1,-1,-1,f,t,t,t,Colonist's trousers,-1,0,NULL
22594,-1,-1,-1,-1,f,t,t,t,Colonist's trousers,1,0,NULL
22593,-1,-1,-1,-1,f,t,t,t,Colonist's trousers,-1,0,NULL
22592,-1,-1,-1,-1,f,t,t,t,Colonist's trousers,1,0,NULL
22591,-1,-1,-1,-1,f,t,t,t,Colonist's trousers,-1,0,NULL
22590,-1,-1,-1,-1,f,t,t,t,Colonist's trousers,1,0,NULL
22589,-1,-1,-1,-1,f,t,t,t,Colonist's trousers,-1,0,NULL
22588,-1,-1,-1,-1,f,t,t,t,Colonist's trousers,1,0,NULL
23000,-1,-1,-1,-1,t,t,t,t,Blurite solution (level 87),1,0,This produces a blue flame.
22999,-1,-1,-1,-1,t,t,t,t,Copper solution (level 82),1,0,This produces a green flame.
22998,-1,-1,-1,-1,t,t,t,t,Berry solution (level 78),1,0,This produces a pink flame.
22997,-1,-1,-1,-1,t,t,t,t,Salt solution (level 74),1,0,This produces a yellow flame.
22995,-1,-1,-1,-1,f,t,t,t,Twisted firestarter,1,0,Danger illustrated.
22994,-1,-1,-1,-1,f,t,t,t,Searing flame,1,0,"Quite cute, for a fiery ball of magma."
22993,-1,-1,-1,-1,f,t,t,t,Glowing ember,1,0,"Keeps you warm on those long, cold, lonely nights."
22495,22494,-1,799,-1,t,t,t,t,Polypore staff,200000,0,NULL
22491,22490,-1,799,-1,t,t,t,t,Ganodermic poncho,900000,0,NULL
22487,22486,-1,799,-1,t,t,t,t,Ganodermic leggings,400000,0,NULL
22483,22482,-1,799,-1,t,t,t,t,Ganodermic visor,200000,0,NULL
22479,22478,-1,799,-1,t,t,t,t,Grifolic poncho,60000,0,NULL
22475,22474,-1,799,-1,t,t,t,t,Grifolic leggings,40000,0,NULL
22471,22470,-1,799,-1,t,t,t,t,Grifolic visor,30000,0,NULL
22467,22466,-1,799,-1,t,t,t,t,Fungal poncho,3000,0,NULL
22463,22462,-1,799,-1,t,t,t,t,Fungal leggings,2500,0,NULL
22459,22458,-1,799,-1,t,t,t,t,Fungal visor,2000,0,NULL
22457,22456,-1,799,-1,t,t,t,t,Mycelium poncho web,300,0,NULL
22455,22454,-1,799,-1,t,t,t,t,Mycelium leggings web,200,0,NULL
22453,22452,-1,799,-1,t,t,t,t,Mycelium visor web,90,0,NULL
22992,-1,-1,-1,-1,f,t,t,t,Warming flames,1,0,Strongly flameable.
22991,-1,-1,-1,-1,t,t,t,f,Timmys christmas present,1,0,"Shh, Don\'t tell Timmy what he\'s getting for Christmas."
22990,-1,-1,-1,-1,t,t,t,f,Christmas pudding,1,0,Tastes magical.
22989,-1,-1,-1,-1,t,t,t,f,Snowball,1,0,Made from snow. / It\'s a ball of snow! Uncanny. / How did this not melt in the box?
22447,22446,-1,799,-1,t,t,t,t,Gorajian mushroom,80,0,NULL
22988,-1,-1,-1,-1,t,t,t,f,Teddy bear,1,0,Demons like hugs too!
22987,-1,-1,-1,-1,t,t,t,f,Toy doll,1,0,In inventory: Nice bit of crafting! When released: Nice bit of crafting that...
22986,-1,-1,-1,-1,t,t,t,f,Brick,1,0,Bricks are not toys!
22442,-1,-1,-1,-1,f,t,t,f,null,1,0,NULL
22985,-1,-1,-1,-1,f,t,t,f,Christmas wand,-1,0,Gives people a face-full of festive fun.
22440,-1,-1,-1,-1,f,t,t,f,null,1,0,NULL
22984,-1,-1,-1,-1,f,t,t,f,Whitezag's hat,1,0,A silly pointed hat.
22438,-1,-1,-1,-1,f,t,t,t,Letters,1,0,NULL
22983,-1,-1,-1,-1,f,t,t,f,Grayzag's hat,1,0,A silly pointed hat.
22982,-1,-1,-1,-1,t,t,t,f,Dwarven spice,1,0,Packed with explosive flavour.
22981,-1,-1,-1,-1,t,t,t,f,Enchanted christmas pudding,1,0,Tastes magical.
22980,-1,-1,-1,-1,t,t,t,f,Dragon's eye,1,0,Still hot to the touch.
22433,-1,-1,-1,-1,f,t,t,t,Sister Elena's cell key,1,0,NULL
22432,-1,-1,-1,-1,f,t,t,t,Sister Anna's cell key,1,0,NULL
22431,-1,-1,-1,-1,f,t,t,t,null,1000,0,NULL
22430,-1,-1,-1,-1,f,t,t,t,null,200,0,NULL
22429,-1,-1,-1,-1,f,t,t,t,null,200,0,NULL
22428,-1,-1,-1,-1,f,t,t,t,null,1000,0,NULL
22427,-1,-1,-1,-1,f,t,t,t,null,1000,0,NULL
22426,-1,-1,-1,-1,f,t,t,t,null,1000,0,NULL
22419,-1,-1,-1,-1,f,t,t,t,Opn notebook inv,-1,0,NULL
22978,-1,-1,-1,-1,f,t,t,f,Christmas spirit jar (empty),1,0,"A nice jar, but where is the Christmas spirit?"
22977,-1,-1,-1,-1,f,t,t,f,Christmas spirit jar (1/3),1,0,"A nice jar, but where is the Christmas spirit?"
22976,-1,-1,-1,-1,f,t,t,f,Christmas spirit jar (2/3),1,0,"A nice jar, but where is the Christmas spirit?"
22975,-1,-1,-1,-1,f,t,t,f,Christmas spirit jar (full),1,0,"A nice jar, but where is the Christmas spirit?"
22974,-1,-1,-1,-1,t,t,t,f,Lesser demon claw,1,0,Very sharp. Why are we putting this in food again?
22973,-1,-1,-1,-1,f,t,t,t,Sparkles,-1,0,Sparkles the Tinsel Snake.
22957,-1,-1,-1,-1,f,t,t,t,Refining apparatus,-1,0,"Brugsen burner, lapalig condenser, etheric tubing, mana cracker."
22956,-1,-1,-1,-1,f,t,t,t,Refining apparatus,-1,0,"Brugsen burner, lapalig condenser, etheric tubing, mana cracker."
22955,-1,-1,-1,-1,f,t,t,t,Sealed funnel,-1,0,Needed to transfer reagents from flask to mixer.
22954,-1,-1,-1,-1,t,t,t,t,Catalytic powder,-1,0,A catalyst for the flash production process.
22953,-1,-1,-1,-1,f,t,t,t,Full pressure flask (b),-1,0,A container with a dose of reagent B.
22952,-1,-1,-1,-1,f,t,t,t,Full pressure flask (a),-1,0,A container with a dose of reagent A.
22951,-1,-1,-1,-1,f,t,t,t,Empty pressure flask (b),-1,0,A container to hold unstable materials.
22950,-1,-1,-1,-1,f,t,t,t,Empty pressure flask (a),-1,0,A container to hold unstable materials.
22932,-1,-1,-1,-1,f,t,t,t,Master tracker,-1,0,Gives a 7% bonus to trapping your hunting target.
22337,-1,-1,-1,-1,t,t,t,t,Clan rune arrow,-1,0,NULL
22336,-1,-1,-1,-1,t,t,t,t,Clan bronze arrow,-1,0,NULL
22335,-1,-1,-1,-1,f,t,t,t,null,1,0,NULL
22334,-1,-1,-1,-1,f,t,t,t,null,1,0,NULL
22333,-1,-1,-1,-1,f,t,t,f,null,1,0,NULL
22783,-1,-1,-1,-1,f,t,t,t,Aztec skirt,1,0,Why sacrifice style?
22931,-1,-1,-1,-1,f,t,t,t,Master tracker,1,0,Gives a 7% bonus to trapping your hunting target.
22331,-1,-1,-1,-1,f,t,t,t,Skin colour choice,-1,0,NULL
22330,-1,-1,-1,-1,f,t,t,t,Skin colour choice,1,0,NULL
22329,-1,-1,-1,-1,f,t,t,f,Punch,1,0,NULL
22926,-1,-1,-1,-1,f,t,t,t,Master reverence,-1,0,Slows down prayer drain and increases prayer restoration from potions by 7%.
22925,-1,-1,-1,-1,f,t,t,t,Master reverence,1,0,Slows down prayer drain and increases prayer restoration from potions by 7%.
22924,-1,-1,-1,-1,f,t,t,t,Master call of the sea,-1,0,Increases your chance of catching fish by 7%.
22923,-1,-1,-1,-1,f,t,t,t,Master call of the sea,1,0,Increases your chance of catching fish by 7%.
22922,-1,-1,-1,-1,f,t,t,t,Master sharpshooter,-1,0,Increases your ranged accuracy by 7%. Doesn\'t work in PvP.
22921,-1,-1,-1,-1,f,t,t,t,Master sharpshooter,1,0,Increases your ranged accuracy by 7%. Doesn\'t work in PvP.
22920,-1,-1,-1,-1,f,t,t,t,Master runic accuracy,-1,0,7% greater chance of offensive spells hitting target. Doesn\'t work in PvP.
22919,-1,-1,-1,-1,f,t,t,t,Master runic accuracy,1,0,7% greater chance of offensive spells hitting target. Doesn\'t work in PvP.
22319,-1,-1,-1,-1,f,t,t,t,Stone shape,1,0,NULL
22318,-1,-1,-1,-1,f,t,t,t,Stone shape,1,0,NULL
22317,-1,-1,-1,-1,f,t,t,t,Stone shape,1,0,NULL
22316,-1,-1,-1,-1,f,t,t,t,Stone shape,1,0,NULL
22315,-1,-1,-1,-1,f,t,t,t,Stone shape,1,0,NULL
22313,22312,-1,799,-1,t,t,t,t,Infernal ashes,1,0,NULL
22916,-1,-1,-1,-1,f,t,t,t,Master lumberjack,-1,0,Increases your chance of chopping wood by 7%.
22311,22310,-1,799,-1,t,t,t,f,Accursed ashes,1,0,NULL
22915,-1,-1,-1,-1,f,t,t,t,Master lumberjack,1,0,Increases your chance of chopping wood by 7%.
22309,22308,-1,799,-1,t,t,t,f,Impious ashes,1,0,NULL
22914,-1,-1,-1,-1,f,t,t,t,Master quarrymaster,-1,0,Increases your chance of mining ore and rocks by 7%.
22913,-1,-1,-1,-1,f,t,t,t,Master quarrymaster,1,0,Increases your chance of mining ore and rocks by 7%.
22912,-1,-1,-1,-1,f,t,t,t,Master five-finger discount,-1,0,Increases your chance of thieving successfully by 7%.
22301,-1,-1,-1,-1,f,t,t,t,Penance,-1,0,NULL
22300,-1,-1,-1,-1,f,t,t,t,Penance,1,0,NULL
22911,-1,-1,-1,-1,f,t,t,t,Master five-finger discount,1,0,Increases your chance of thieving successfully by 7%.
22910,-1,-1,-1,-1,f,t,t,t,Master corruption,-1,0,N/A
22909,-1,-1,-1,-1,f,t,t,t,Master corruption,1,0,N/A
22908,-1,-1,-1,-1,f,t,t,t,Greater corruption,-1,0,N/A
22907,-1,-1,-1,-1,f,t,t,t,Greater corruption,1,0,N/A
22906,-1,-1,-1,-1,f,t,t,t,Corruption,-1,0,"""Attunes your soul to the power of darkness, providing boosted prayer experience"""
22905,-1,-1,-1,-1,f,t,t,t,Corruption,1,0,"""Attunes your soul to the power of darkness, providing boosted prayer experience"""
22904,-1,-1,-1,-1,f,t,t,t,Master salvation,-1,0,N/A
22903,-1,-1,-1,-1,f,t,t,t,Master salvation,1,0,N/A
22902,-1,-1,-1,-1,f,t,t,t,Greater salvation,-1,0,"Attunes your soul to the power of light, providing boosted prayer experience."
22901,-1,-1,-1,-1,f,t,t,t,Greater salvation,1,0,"Attunes your soul to the power of light, providing boosted prayer experience."
22900,-1,-1,-1,-1,f,t,t,t,Salvation,-1,0,"Attunes your soul to the powers of light, providing boosted prayer experience."
22899,-1,-1,-1,-1,f,t,t,t,Salvation,1,0,"Attunes your soul to the powers of light, providing boosted prayer experience."
22890,-1,-1,-1,-1,f,t,t,t,Aegis,-1,0,Just a scratch!
22889,-1,-1,-1,-1,f,t,t,t,Aegis,1,0,Just a scratch!
22888,-1,-1,-1,-1,f,t,t,t,Master greenfingers,-1,0,Prevents crops from becomming diseased and provides a 7% chance of increased crop yields.
22887,-1,-1,-1,-1,f,t,t,t,Master greenfingers,1,0,Prevents crops from becomming diseased and provides a 7% chance of increased crop yields.
22884,-1,-1,-1,-1,f,t,t,t,Greenfingers,-1,0,Prevents crops from disease and grants a chance to get more crops.
22281,-1,-1,-1,-1,f,t,t,t,Lumberjack,-1,0,NULL
22280,-1,-1,-1,-1,f,t,t,t,Lumberjack,1,0,NULL
22883,-1,-1,-1,-1,f,t,t,t,Greenfingers,1,0,Prevents crops from disease and grants a chance to get more crops.
22802,-1,-1,-1,-1,f,t,t,t,Aztec boots,-1,0,Why sacrifice style?
22801,-1,-1,-1,-1,f,t,t,t,Aztec boots,1,0,Why sacrifice style?
22800,-1,-1,-1,-1,f,t,t,t,Aztec boots,-1,0,Why sacrifice style?
22799,-1,-1,-1,-1,f,t,t,t,Aztec boots,1,0,Why sacrifice style?
22798,-1,-1,-1,-1,f,t,t,t,Aztec boots,-1,0,Why sacrifice style?
22797,-1,-1,-1,-1,f,t,t,t,Aztec boots,1,0,Why sacrifice style?
22796,-1,-1,-1,-1,f,t,t,t,Aztec boots,-1,0,Why sacrifice style?
22795,-1,-1,-1,-1,f,t,t,t,Aztec boots,1,0,Why sacrifice style?
22794,-1,-1,-1,-1,f,t,t,t,Aztec boots,-1,0,Why sacrifice style?
22269,-1,-1,-1,-1,f,t,t,t,Greater poison purge,-1,0,NULL
22268,-1,-1,-1,-1,f,t,t,t,Greater poison purge,1,0,NULL
22267,-1,-1,-1,-1,f,t,t,f,Aura,1,0,NULL
22793,-1,-1,-1,-1,f,t,t,t,Aztec boots,1,0,Why sacrifice style?
22792,-1,-1,-1,-1,f,t,t,t,Aztec skirt,-1,0,Why sacrifice style?
22791,-1,-1,-1,-1,f,t,t,t,Aztec skirt,1,0,Why sacrifice style?
22790,-1,-1,-1,-1,f,t,t,t,Aztec skirt,-1,0,Why sacrifice style?
22789,-1,-1,-1,-1,f,t,t,t,Aztec skirt,1,0,Why sacrifice style?
22788,-1,-1,-1,-1,f,t,t,t,Aztec skirt,-1,0,Why sacrifice style?
22787,-1,-1,-1,-1,f,t,t,t,Aztec skirt,1,0,Why sacrifice style?
22786,-1,-1,-1,-1,f,t,t,t,Aztec skirt,-1,0,Why sacrifice style?
22785,-1,-1,-1,-1,f,t,t,t,Aztec skirt,1,0,Why sacrifice style?
22784,-1,-1,-1,-1,f,t,t,t,Aztec skirt,-1,0,Why sacrifice style?
22782,-1,-1,-1,-1,f,t,t,t,Aztec body,-1,0,Why sacrifice style?
22781,-1,-1,-1,-1,f,t,t,t,Aztec body,1,0,Why sacrifice style?
22780,-1,-1,-1,-1,f,t,t,t,Aztec body,-1,0,Why sacrifice style?
22779,-1,-1,-1,-1,f,t,t,t,Aztec body,1,0,Why sacrifice style?
22778,-1,-1,-1,-1,f,t,t,t,Aztec body,-1,0,Why sacrifice style?
22777,-1,-1,-1,-1,f,t,t,t,Aztec body,1,0,Why sacrifice style?
22776,-1,-1,-1,-1,f,t,t,t,Aztec body,-1,0,Why sacrifice style?
22775,-1,-1,-1,-1,f,t,t,t,Aztec body,1,0,Why sacrifice style?
22774,-1,-1,-1,-1,f,t,t,t,Aztec body,-1,0,Why sacrifice style?
22773,-1,-1,-1,-1,f,t,t,t,Aztec body,1,0,Why sacrifice style?
22772,-1,-1,-1,-1,f,t,t,t,Aztec headdress,-1,0,Why sacrifice style?
22771,-1,-1,-1,-1,f,t,t,t,Aztec headdress,1,0,Why sacrifice style?
22770,-1,-1,-1,-1,f,t,t,t,Aztec headdress,-1,0,Why sacrifice style?
22769,-1,-1,-1,-1,f,t,t,t,Aztec headdress,1,0,Why sacrifice style?
22768,-1,-1,-1,-1,f,t,t,t,Aztec headdress,-1,0,Why sacrifice style?
22767,-1,-1,-1,-1,f,t,t,t,Aztec headdress,1,0,Why sacrifice style?
22766,-1,-1,-1,-1,f,t,t,t,Aztec headdress,-1,0,Why sacrifice style?
22765,-1,-1,-1,-1,f,t,t,t,Aztec headdress,1,0,Why sacrifice style?
22764,-1,-1,-1,-1,f,t,t,t,Aztec headdress,-1,0,Why sacrifice style?
22763,-1,-1,-1,-1,f,t,t,t,Aztec headdress,1,0,Why sacrifice style?
22762,-1,-1,-1,-1,f,t,t,t,Aztec boots,-1,0,Why sacrifice style?
22761,-1,-1,-1,-1,f,t,t,t,Aztec boots,1,0,Why sacrifice style?
22760,-1,-1,-1,-1,f,t,t,t,Aztec boots,-1,0,Why sacrifice style?
22759,-1,-1,-1,-1,f,t,t,t,Aztec boots,1,0,Why sacrifice style?
22758,-1,-1,-1,-1,f,t,t,t,Aztec boots,-1,0,Why sacrifice style?
22757,-1,-1,-1,-1,f,t,t,t,Aztec boots,1,0,Why sacrifice style?
22756,-1,-1,-1,-1,f,t,t,t,Aztec boots,-1,0,Why sacrifice style?
22755,-1,-1,-1,-1,f,t,t,t,Aztec boots,1,0,Why sacrifice style?
22754,-1,-1,-1,-1,f,t,t,t,Aztec boots,-1,0,Why sacrifice style?
22753,-1,-1,-1,-1,f,t,t,t,Aztec boots,1,0,Why sacrifice style?
22752,-1,-1,-1,-1,f,t,t,t,Aztec skirt,-1,0,Why sacrifice style?
22751,-1,-1,-1,-1,f,t,t,t,Aztec skirt,1,0,Why sacrifice style?
22750,-1,-1,-1,-1,f,t,t,t,Aztec skirt,-1,0,Why sacrifice style?
22749,-1,-1,-1,-1,f,t,t,t,Aztec skirt,1,0,Why sacrifice style?
22748,-1,-1,-1,-1,f,t,t,t,Aztec skirt,-1,0,Why sacrifice style?
22747,-1,-1,-1,-1,f,t,t,t,Aztec skirt,1,0,Why sacrifice style?
22746,-1,-1,-1,-1,f,t,t,t,Aztec skirt,-1,0,Why sacrifice style?
22745,-1,-1,-1,-1,f,t,t,t,Aztec skirt,1,0,Why sacrifice style?
22744,-1,-1,-1,-1,f,t,t,t,Aztec skirt,-1,0,Why sacrifice style?
22743,-1,-1,-1,-1,f,t,t,t,Aztec skirt,1,0,Why sacrifice style?
22742,-1,-1,-1,-1,f,t,t,t,Aztec body,-1,0,Why sacrifice style?
22741,-1,-1,-1,-1,f,t,t,t,Aztec body,1,0,Why sacrifice style?
22740,-1,-1,-1,-1,f,t,t,t,Aztec body,-1,0,Why sacrifice style?
22739,-1,-1,-1,-1,f,t,t,t,Aztec body,1,0,Why sacrifice style?
22738,-1,-1,-1,-1,f,t,t,t,Aztec body,-1,0,Why sacrifice style?
22737,-1,-1,-1,-1,f,t,t,t,Aztec body,1,0,Why sacrifice style?
22736,-1,-1,-1,-1,f,t,t,t,Aztec body,-1,0,Why sacrifice style?
22735,-1,-1,-1,-1,f,t,t,t,Aztec body,1,0,Why sacrifice style?
22734,-1,-1,-1,-1,f,t,t,t,Aztec body,-1,0,Why sacrifice style?
22733,-1,-1,-1,-1,f,t,t,t,Aztec body,1,0,Why sacrifice style?
22732,-1,-1,-1,-1,f,t,t,t,Aztec headdress,-1,0,Why sacrifice style?
22731,-1,-1,-1,-1,f,t,t,t,Aztec headdress,1,0,Why sacrifice style?
22730,-1,-1,-1,-1,f,t,t,t,Aztec headdress,-1,0,Why sacrifice style?
22729,-1,-1,-1,-1,f,t,t,t,Aztec headdress,1,0,Why sacrifice style?
22728,-1,-1,-1,-1,f,t,t,t,Aztec headdress,-1,0,Why sacrifice style?
22727,-1,-1,-1,-1,f,t,t,t,Aztec headdress,1,0,Why sacrifice style?
22726,-1,-1,-1,-1,f,t,t,t,Aztec headdress,-1,0,Why sacrifice style?
22725,-1,-1,-1,-1,f,t,t,t,Aztec headdress,1,0,Why sacrifice style?
22724,-1,-1,-1,-1,f,t,t,t,Aztec headdress,-1,0,Why sacrifice style?
22723,-1,-1,-1,-1,f,t,t,t,Aztec headdress,1,0,Why sacrifice style?
22722,-1,-1,-1,-1,f,t,t,t,Highlander's boots,-1,0,The height of fashion.
22721,-1,-1,-1,-1,f,t,t,t,Highlander's boots,1,0,The height of fashion.
22720,-1,-1,-1,-1,f,t,t,t,Highlander's boots,-1,0,The height of fashion.
22719,-1,-1,-1,-1,f,t,t,t,Highlander's boots,1,0,The height of fashion.
22718,-1,-1,-1,-1,f,t,t,t,Highlander's boots,-1,0,The height of fashion.
22717,-1,-1,-1,-1,f,t,t,t,Highlander's boots,1,0,The height of fashion.
22716,-1,-1,-1,-1,f,t,t,t,Highlander's boots,-1,0,The height of fashion.
22715,-1,-1,-1,-1,f,t,t,t,Highlander's boots,1,0,The height of fashion.
22714,-1,-1,-1,-1,f,t,t,t,Highlander's boots,-1,0,The height of fashion.
22713,-1,-1,-1,-1,f,t,t,t,Highlander's boots,1,0,The height of fashion.
22712,-1,-1,-1,-1,f,t,t,t,Highlander's kilt,-1,0,The height of fashion.
22711,-1,-1,-1,-1,f,t,t,t,Highlander's kilt,1,0,The height of fashion.
22710,-1,-1,-1,-1,f,t,t,t,Highlander's kilt,-1,0,The height of fashion.
21711,-1,-1,-1,-1,t,t,t,t,null,1,0,NULL
22709,-1,-1,-1,-1,f,t,t,t,Highlander's kilt,1,0,The height of fashion.
22708,-1,-1,-1,-1,f,t,t,t,Highlander's kilt,-1,0,The height of fashion.
22707,-1,-1,-1,-1,f,t,t,t,Highlander's kilt,1,0,The height of fashion.
22706,-1,-1,-1,-1,f,t,t,t,Highlander's kilt,-1,0,The height of fashion.
22705,-1,-1,-1,-1,f,t,t,t,Highlander's kilt,1,0,The height of fashion.
22704,-1,-1,-1,-1,f,t,t,t,Highlander's kilt,-1,0,The height of fashion.
22703,-1,-1,-1,-1,f,t,t,t,Highlander's kilt,1,0,The height of fashion.
22702,-1,-1,-1,-1,f,t,t,t,Highlander's top,-1,0,The height of fashion.
22701,-1,-1,-1,-1,f,t,t,t,Highlander's top,1,0,The height of fashion.
22700,-1,-1,-1,-1,f,t,t,t,Highlander's top,-1,0,The height of fashion.
22699,-1,-1,-1,-1,f,t,t,t,Highlander's top,1,0,The height of fashion.
22698,-1,-1,-1,-1,f,t,t,t,Highlander's top,-1,0,The height of fashion.
22697,-1,-1,-1,-1,f,t,t,t,Highlander's top,1,0,The height of fashion.
22696,-1,-1,-1,-1,f,t,t,t,Highlander's top,-1,0,The height of fashion.
22695,-1,-1,-1,-1,f,t,t,t,Highlander's top,1,0,The height of fashion.
