id_npc,id_item,chance,amount_minimum,amount_maximum,rare
8326,14490,30,1,1,f
8326,1365,96,1,1,f
8326,1077,74,1,1,f
8326,1313,68,1,1,f
8326,1195,67,1,1,f
8326,1432,67,1,1,f
8326,7054,97,1,1,f
8326,6703,62,1,1,f
8326,3030,1,1,1,f
8326,3028,1,1,1,f
8326,379,76,1,1,f
8326,11467,1,1,1,f
8326,143,1,1,1,f
8326,2357,88,1,1,f
8326,2359,55,1,1,f
8326,2353,67,1,1,f
8326,1619,60,1,1,f
8326,560,1,1,1,f
8326,562,1,1,1,f
8326,565,1,1,1,f
8326,618,1,1,406,f
8327,14494,39,1,1,f
8327,14492,6,1,1,f
8327,14490,30,1,1,f
8327,1365,96,1,1,f
8327,1077,74,1,1,f
8327,1313,68,1,1,f
8327,1195,67,1,1,f
8327,1432,67,1,1,f
8327,7054,97,1,1,f
8327,6703,62,1,1,f
8327,3030,1,1,1,f
8327,3028,1,1,1,f
8327,379,76,1,1,f
8327,11467,1,1,1,f
8327,143,1,1,1,f
8327,2357,88,1,1,f
8327,2359,55,1,1,f
8327,2353,67,1,1,f
8327,1619,60,1,1,f
8327,560,1,1,1,f
8327,562,1,1,1,f
8327,565,1,1,1,f
8327,618,1,1,406,f
8328,14494,39,1,1,f
8328,14492,6,1,1,f
8328,14490,30,1,1,f
8328,1365,96,1,1,f
8328,1077,74,1,1,f
8328,1313,68,1,1,f
8328,1195,67,1,1,f
8328,1432,67,1,1,f
8328,7054,97,1,1,f
8328,6703,62,1,1,f
8328,3030,1,1,1,f
8328,3028,1,1,1,f
8328,379,76,1,1,f
8328,11467,1,1,1,f
8328,143,1,1,1,f
8328,2357,88,1,1,f
8328,2359,55,1,1,f
8328,2353,67,1,1,f
8328,1619,60,1,1,f
8328,560,1,1,1,f
8328,562,1,1,1,f
8328,565,1,1,1,f
8328,618,1,1,406,f
8329,14494,39,1,1,f
8329,14492,6,1,1,f
8329,14490,30,1,1,f
8329,1365,96,1,1,f
8329,1077,74,1,1,f
8329,1313,68,1,1,f
8329,1195,67,1,1,f
8329,1432,67,1,1,f
8329,7054,97,1,1,f
8329,6703,62,1,1,f
8329,3030,1,1,1,f
8329,3028,1,1,1,f
8329,379,76,1,1,f
8329,11467,1,1,1,f
8329,143,1,1,1,f
8329,2357,88,1,1,f
8329,2359,55,1,1,f
8329,2353,67,1,1,f
8329,1619,60,1,1,f
8329,560,1,1,1,f
8329,562,1,1,1,f
8329,565,1,1,1,f
8329,618,1,1,406,f
8330,14494,39,1,1,f
8330,14492,6,1,1,f
8330,14490,30,1,1,f
8330,1365,96,1,1,f
8330,1077,74,1,1,f
8330,1313,68,1,1,f
8330,1195,67,1,1,f
8330,1432,67,1,1,f
8330,7054,97,1,1,f
8330,6703,62,1,1,f
8330,3030,1,1,1,f
8330,3028,1,1,1,f
8330,379,76,1,1,f
8330,11467,1,1,1,f
8330,143,1,1,1,f
8330,2357,88,1,1,f
8330,2359,55,1,1,f
8330,2353,67,1,1,f
8330,1619,60,1,1,f
8330,560,1,1,1,f
8330,562,1,1,1,f
8330,565,1,1,1,f
8330,618,1,1,406,f
1615,592,100,1,1,f
8324,14494,39,1,1,f
8324,14490,30,1,1,f
8324,2357,88,1,1,f
8325,14492,6,1,1,f
8325,14490,30,1,1,f
8325,1365,96,1,1,f
8325,1077,74,1,1,f
8325,1313,68,1,1,f
1615,1283,91,1,1,f
1615,1361,99,1,1,f
138,2102,34,1,1,f
138,2120,9,1,1,f
139,526,100,1,1,f
139,2171,85,1,1,f
139,1458,63,1,1,f
139,2102,34,1,1,f
139,2120,9,1,1,f
1751,526,100,1,1,f
1751,2171,85,1,1,f
1751,1458,63,1,1,f
1751,2102,34,1,1,f
1751,2120,9,1,1,f
1158,1319,58,1,1,f
1158,1347,66,1,1,f
1158,1301,72,1,1,f
1158,3053,74,1,1,f
1158,7158,10,1,1,f
1158,1247,29,1,1,f
1158,1249,4,1,1,f
1158,1113,94,1,1,f
1158,1201,64,1,1,f
1158,1185,63,1,1,f
1158,1149,55,1,1,f
1158,888,99,500,500,f
1158,884,73,1,500,f
1158,886,64,1,500,f
1158,830,69,1,500,f
1158,892,63,100,100,f
1158,565,76,19,19,f
1158,561,89,69,75,f
1158,554,98,600,600,f
1158,563,66,20,45,f
1158,560,70,1,45,f
1158,1607,57,1,1,f
1158,1603,58,1,1,f
1158,413,56,40,40,f
1158,1601,29,1,1,f
1158,1615,51,1,1,f
1158,246,93,20,20,f
1158,1731,85,1,1,f
1158,379,69,8,8,f
1158,526,50,1,1,f
1159,1245,77,1,1,f
1159,1373,59,1,1,f
1159,1319,58,1,1,f
1159,1347,66,1,1,f
1159,1301,72,1,1,f
1159,3053,74,1,1,f
1159,7158,10,1,1,f
1159,1247,29,1,1,f
1159,1249,4,1,1,f
1159,1113,94,1,1,f
1159,1201,64,1,1,f
1159,1185,63,1,1,f
1159,2513,15,1,1,f
1159,888,99,500,500,f
1159,884,73,1,500,f
1159,886,64,1,500,f
1159,830,69,1,500,f
1159,892,63,100,100,f
1159,565,76,19,19,f
1159,561,89,69,75,f
1159,554,98,600,600,f
1159,563,66,20,45,f
1159,560,70,1,45,f
1159,1607,57,1,1,f
1159,1605,68,1,1,f
1159,413,56,40,40,f
1159,1601,29,1,1,f
1159,1615,51,1,1,f
1615,1365,93,1,1,f
1158,1359,92,1,1,f
1158,1373,59,1,1,f
1615,1215,41,1,1,f
1615,1373,53,1,1,f
1615,1319,41,1,1,f
1615,1197,71,1,1,f
1615,1113,69,1,1,f
1615,1147,67,1,1,f
1615,1185,35,1,1,f
1615,1149,6,1,1,f
1615,199,86,1,1,f
1615,201,77,1,1,f
1615,203,94,1,1,f
1615,205,74,1,1,f
1615,207,65,1,1,f
1615,209,57,1,1,f
1615,211,62,1,1,f
1615,215,71,1,1,f
1615,2485,70,1,1,f
1615,213,67,1,1,f
1615,217,66,1,1,f
1615,565,78,7,50,f
1615,562,77,10,10,f
1615,563,81,3,45,f
1615,560,37,45,45,f
1615,561,26,66,66,f
1615,1454,71,1,1,f
1615,379,87,1,1,f
1615,7937,75,60,60,f
1615,133,58,1,1,f
1615,995,75,3287,47631,f
1615,856,60,30,60,f
4230,1283,91,1,1,f
4230,1361,99,1,1,f
4230,1365,93,1,1,f
4230,1215,41,1,1,f
4230,1373,53,1,1,f
4230,1319,41,1,1,f
4230,1197,71,1,1,f
4230,1113,69,1,1,f
4230,1147,67,1,1,f
4230,1185,35,1,1,f
4230,1201,8,1,1,f
4230,199,86,1,1,f
4230,201,77,1,1,f
4230,203,94,1,1,f
4230,205,74,1,1,f
4230,207,65,1,1,f
4230,209,57,1,1,f
4230,211,62,1,1,f
4230,215,71,1,1,f
4230,2485,70,1,1,f
4230,213,67,1,1,f
4230,217,66,1,1,f
4230,556,90,50,50,f
4230,562,77,10,10,f
1160,1245,77,1,1,f
1160,1359,92,1,1,f
1160,1373,59,1,1,f
1160,1319,58,1,1,f
1160,1347,66,1,1,f
1160,1301,72,1,1,f
1160,3053,74,1,1,f
1160,7158,10,1,1,f
1160,1249,4,1,1,f
1160,1113,94,1,1,f
1160,1201,64,1,1,f
1160,1185,63,1,1,f
1160,2513,15,1,1,f
1160,1149,55,1,1,f
1160,888,99,500,500,f
1160,884,73,1,500,f
1160,886,64,1,500,f
1160,830,69,1,500,f
1160,892,63,100,100,f
1160,565,76,19,19,f
1160,554,98,600,600,f
1160,563,66,20,45,f
1160,560,70,1,45,f
1160,1607,57,1,1,f
1160,1605,68,1,1,f
1160,1603,58,1,1,f
1160,413,56,40,40,f
1160,1601,29,1,1,f
1160,1615,51,1,1,f
1160,246,93,20,20,f
1160,1731,85,1,1,f
1160,379,69,8,8,f
3835,1245,77,1,1,f
3835,1359,92,1,1,f
3835,1373,59,1,1,f
3835,1319,58,1,1,f
3835,1347,66,1,1,f
3835,1301,72,1,1,f
3835,3053,74,1,1,f
3835,7158,10,1,1,f
3835,1247,29,1,1,f
3835,1113,94,1,1,f
3835,1201,64,1,1,f
3835,1185,63,1,1,f
3835,2513,15,1,1,f
3835,1149,55,1,1,f
3835,888,99,500,500,f
3835,884,73,1,500,f
3835,886,64,1,500,f
3835,830,69,1,500,f
3835,892,63,100,100,f
3835,565,76,19,19,f
3835,561,89,69,75,f
3835,563,66,20,45,f
3835,560,70,1,45,f
3835,1607,57,1,1,f
3835,1605,68,1,1,f
3835,1603,58,1,1,f
3835,413,56,40,40,f
3835,1601,29,1,1,f
3835,1615,51,1,1,f
3835,246,93,20,20,f
3835,1731,85,1,1,f
3835,379,69,8,8,f
3835,526,50,1,1,f
3836,1245,77,1,1,f
3836,1359,92,1,1,f
3836,1373,59,1,1,f
3836,1319,58,1,1,f
3836,1347,66,1,1,f
3836,1301,72,1,1,f
3836,3053,74,1,1,f
3836,7158,10,1,1,f
3836,1247,29,1,1,f
3836,1249,4,1,1,f
3836,1201,64,1,1,f
3836,1185,63,1,1,f
3836,2513,15,1,1,f
3836,1149,55,1,1,f
3836,888,99,500,500,f
3836,884,73,1,500,f
3836,886,64,1,500,f
3836,830,69,1,500,f
3836,892,63,100,100,f
3836,565,76,19,19,f
3836,561,89,69,75,f
3836,554,98,600,600,f
3836,560,70,1,45,f
3836,1607,57,1,1,f
3836,1605,68,1,1,f
3836,1603,58,1,1,f
3836,413,56,40,40,f
3836,1601,29,1,1,f
3836,1615,51,1,1,f
3836,246,93,20,20,f
3836,1731,85,1,1,f
3836,379,69,8,8,f
3836,526,50,1,1,f
4234,1245,77,1,1,f
4234,1359,92,1,1,f
4234,1373,59,1,1,f
4234,1319,58,1,1,f
4234,1347,66,1,1,f
4234,1301,72,1,1,f
4234,3053,74,1,1,f
4234,7158,10,1,1,f
4234,1247,29,1,1,f
4234,1249,4,1,1,f
4234,1113,94,1,1,f
4234,1185,63,1,1,f
4234,2513,15,1,1,f
4234,1149,55,1,1,f
4234,888,99,500,500,f
4234,884,73,1,500,f
4234,886,64,1,500,f
4234,830,69,1,500,f
4234,892,63,100,100,f
4234,565,76,19,19,f
4234,561,89,69,75,f
4234,554,98,600,600,f
4234,563,66,20,45,f
4234,1607,57,1,1,f
1159,526,50,1,1,f
3450,3125,100,1,1,f
3450,5293,98,1,1,f
125,5297,1,1,1,f
125,5281,2,1,1,f
125,1452,67,1,1,f
145,1428,37,1,1,f
145,560,45,2,5,f
145,5301,1,1,1,f
145,5292,50,1,1,f
145,5300,1,1,1,f
145,5304,1,1,1,f
145,5281,2,1,1,f
145,199,89,1,1,f
145,209,65,1,1,f
3073,1195,4,1,1,f
3073,5100,83,1,1,f
3073,5302,1,1,1,f
3073,201,87,1,1,f
8350,830,33,5,5,f
8350,2485,52,1,1,f
4303,884,91,1,2,f
274,526,100,1,1,f
158,869,75,1,1,f
158,1428,86,1,1,f
158,1233,97,1,1,f
158,1297,79,1,1,f
158,1245,62,1,1,f
158,1165,66,1,1,f
158,581,57,1,1,f
158,1247,50,1,1,f
158,830,37,5,5,f
158,1249,46,1,1,f
158,564,84,3,3,f
158,560,83,2,2,f
158,556,74,45,45,f
158,565,68,2,2,f
158,566,9,20,20,f
158,199,77,1,1,f
158,201,88,1,1,f
158,203,95,1,1,f
158,205,76,1,1,f
158,207,60,1,1,f
158,209,63,1,1,f
158,211,55,1,1,f
158,213,72,1,1,f
158,215,54,1,1,f
158,2485,52,1,1,f
158,217,53,1,1,f
158,618,76,1,6,f
158,2359,75,1,1,f
158,1623,60,1,1,f
158,1621,70,1,1,f
158,187,59,1,1,f
158,1619,50,1,1,f
158,1617,46,1,1,f
158,1452,28,1,1,f
8350,946,85,1,1,f
8350,2114,89,2,2,f
8351,5294,73,1,1,f
8353,5282,73,1,1,f
8353,5303,53,1,1,f
1143,526,100,1,1,f
1143,1446,84,1,1,f
1147,1947,41,1,1,f
8358,5294,73,1,1,f
8359,1621,62,1,1,f
8359,1617,40,1,1,f
8361,2485,52,1,1,f
8361,536,4,1,1,f
8362,5293,98,1,1,f
8364,201,87,1,1,f
8365,217,48,1,1,f
1148,5319,94,4,4,f
1149,1947,41,1,1,f
1297,1115,35,1,1,f
1374,5322,80,3,4,f
2699,5324,88,4,4,f
2701,5324,88,4,4,f
2701,5323,40,1,3,f
2705,562,34,1,1,f
2962,556,63,6,6,f
2962,557,98,3,6,f
2967,526,100,1,1,f
2967,554,87,2,2,f
2968,882,63,1,5,f
2972,5320,61,3,3,f
2972,5321,2,2,2,f
2972,556,63,6,6,f
2972,557,98,3,6,f
2972,554,87,2,2,f
2972,565,53,1,4,f
2972,561,39,1,1,f
2972,562,34,1,1,f
3231,565,53,1,4,f
3231,1446,84,1,1,f
3407,9140,93,2,2,f
3408,1203,80,1,1,f
3408,1339,50,1,1,f
4258,556,63,6,6,f
4258,1279,26,1,1,f
4259,1987,75,3,3,f
4303,562,34,1,1,f
4306,5323,40,1,3,f
4308,1279,26,1,1,f
4308,886,70,1,11,f
9,5318,80,1,4,f
32,618,77,1,667,f
141,2859,100,1,1,f
299,440,40,1,1,f
299,1987,75,3,3,f
346,884,91,1,2,f
8226,526,100,1,1,f
138,526,100,1,1,f
368,1458,26,1,1,f
678,1115,35,1,1,f
1076,5319,94,4,4,f
1076,2347,57,1,1,f
1077,554,87,2,2,f
1077,199,66,1,1,f
1142,1279,26,1,1,f
138,1458,63,1,1,f
368,5319,94,4,4,f
6046,2859,100,1,1,f
7005,2859,100,1,1,f
8354,2485,52,1,1,f
8356,5321,73,1,1,f
8356,5104,56,1,1,f
298,882,63,1,5,f
6441,1351,36,1,1,f
6441,825,37,5,5,f
6422,1440,47,1,1,f
6441,946,34,1,1,f
6441,1448,54,1,1,f
6441,1189,31,1,1,f
6441,1321,31,1,1,f
6441,438,5,1,1,f
6442,1139,86,1,1,f
6436,1351,36,1,1,f
6442,882,94,1,4,f
163,2128,26,1,1,f
163,2120,37,1,1,f
164,526,100,1,1,f
164,995,99,1,1,f
164,2169,78,1,1,f
164,2102,46,1,1,f
164,2128,26,1,1,f
164,2120,37,1,1,f
2781,526,100,1,1,f
2781,995,99,1,1,f
2781,2169,78,1,1,f
2781,2102,46,1,1,f
2781,2128,26,1,1,f
2781,2120,37,1,1,f
6441,1007,34,1,1,f
6441,884,50,1,3,f
6439,1203,86,1,1,f
6442,1277,98,1,1,f
6441,1153,37,1,1,f
6442,877,89,8,8,f
6441,557,99,4,4,f
6440,1438,84,1,1,f
6450,1438,84,1,1,f
6440,1917,96,1,1,f
6441,559,80,7,7,f
6440,1965,76,1,1,f
6498,5318,80,1,4,f
6503,440,40,1,1,f
6441,555,94,6,6,f
6440,526,100,1,1,f
6441,558,73,2,6,f
6441,565,32,1,1,f
6441,562,48,1,1,f
4993,199,66,1,1,f
4993,1947,41,1,1,f
6452,884,50,1,3,f
6455,1351,36,1,1,f
5801,618,77,1,667,f
6465,2485,27,1,1,f
6467,215,40,1,1,f
6440,995,86,1,1,f
5801,2353,30,1,1,f
6502,1279,26,1,1,f
6503,526,100,1,1,f
9,526,100,1,1,f
1142,5320,61,3,3,f
6440,288,61,1,1,f
6441,561,1,1,1,f
6184,565,53,1,4,f
6441,213,52,1,1,f
6440,1987,57,1,1,f
6440,2138,61,1,1,f
6440,1009,41,1,1,f
6441,215,40,1,1,f
3265,526,100,1,1,f
163,526,100,1,1,f
163,995,99,1,1,f
163,2169,78,1,1,f
163,2102,46,1,1,f
6440,1440,47,1,1,f
6440,946,34,1,1,f
6440,1448,54,1,1,f
6440,438,5,1,1,f
4273,2307,88,1,1,f
6441,2485,27,1,1,f
6441,217,42,1,1,f
6441,1438,84,1,1,f
6441,1917,96,1,1,f
6282,205,73,1,1,f
3228,1115,35,1,1,f
6441,2307,88,1,1,f
6441,1139,86,1,1,f
6441,1965,76,1,1,f
6441,526,100,1,1,f
6441,882,94,1,4,f
6441,995,86,1,1,f
6441,288,61,1,1,f
6441,1987,57,1,1,f
6441,1277,98,1,1,f
6441,1009,41,1,1,f
6441,877,89,8,8,f
4336,1203,80,1,1,f
6441,1237,68,1,1,f
4998,1458,26,1,1,f
6441,1173,57,1,1,f
6441,1440,47,1,1,f
6441,1103,59,1,1,f
5492,5318,80,1,4,f
6190,2353,30,1,1,f
6503,562,34,1,1,f
6443,211,38,1,1,f
6443,213,52,1,1,f
6443,215,40,1,1,f
6443,2485,27,1,1,f
6443,217,42,1,1,f
6444,1153,37,1,1,f
6444,556,96,1,2,f
6444,557,99,4,4,f
6444,559,80,7,7,f
6444,555,94,6,6,f
6444,558,73,2,6,f
6444,565,32,1,1,f
6444,562,48,1,1,f
6445,2485,27,1,1,f
6445,217,42,1,1,f
6445,1438,84,1,1,f
6445,1917,96,1,1,f
6445,2307,88,1,1,f
6445,1965,76,1,1,f
6445,995,86,1,1,f
6445,1987,57,1,1,f
6445,2138,61,1,1,f
6446,559,80,7,7,f
6446,438,5,1,1,f
6447,1139,86,1,1,f
6447,882,94,1,4,f
6447,1277,98,1,1,f
6447,877,89,8,8,f
6447,1237,68,1,1,f
6447,1173,57,1,1,f
6447,1103,59,1,1,f
6447,1351,36,1,1,f
6447,825,37,5,5,f
6447,1189,31,1,1,f
6447,1321,31,1,1,f
6448,561,1,1,1,f
6448,199,73,1,1,f
6448,201,60,1,1,f
6448,203,64,1,1,f
6448,205,73,1,1,f
6448,207,52,1,1,f
6448,209,39,1,1,f
6448,211,38,1,1,f
6448,213,52,1,1,f
6448,2485,27,1,1,f
6448,1965,76,1,1,f
6448,526,100,1,1,f
6441,1203,86,1,1,f
6441,556,96,1,2,f
6441,209,39,1,1,f
6441,2138,61,1,1,f
6442,561,1,1,1,f
6443,561,1,1,1,f
6443,201,60,1,1,f
6443,203,64,1,1,f
6443,205,73,1,1,f
6443,207,52,1,1,f
6443,209,39,1,1,f
6446,555,94,6,6,f
6447,1203,86,1,1,f
6448,215,40,1,1,f
4487,1987,57,1,1,f
4488,1438,84,1,1,f
4492,1917,96,1,1,f
4492,2307,88,1,1,f
4492,1965,76,1,1,f
4492,995,86,1,1,f
4492,288,61,1,1,f
4492,1987,57,1,1,f
4492,2138,61,1,1,f
4492,1009,41,1,1,f
4492,1440,47,1,1,f
4492,946,34,1,1,f
4492,1448,54,1,1,f
4492,438,5,1,1,f
4499,1139,86,1,1,f
4499,882,94,1,4,f
4499,1277,98,1,1,f
4499,877,89,8,8,f
4499,1237,68,1,1,f
4499,1173,57,1,1,f
4499,1103,59,1,1,f
4499,1351,36,1,1,f
4499,825,37,5,5,f
4499,1189,31,1,1,f
4499,1321,31,1,1,f
4499,1007,34,1,1,f
4499,1203,86,1,1,f
4499,884,50,1,3,f
4499,1153,37,1,1,f
4499,556,96,1,2,f
4499,557,99,4,4,f
4499,559,80,7,7,f
4499,555,94,6,6,f
4499,558,73,2,6,f
4499,565,32,1,1,f
4499,562,48,1,1,f
4499,561,1,1,1,f
4499,199,73,1,1,f
4499,201,60,1,1,f
4499,203,64,1,1,f
4499,205,73,1,1,f
4499,207,52,1,1,f
4499,526,100,1,1,f
168,2102,98,1,1,f
168,2120,95,1,1,f
6132,438,5,1,1,f
6132,1103,59,1,1,f
6132,558,73,2,6,f
6133,884,50,1,3,f
6133,1153,37,1,1,f
6133,556,96,1,2,f
6133,1237,68,1,1,f
6133,557,99,4,4,f
6132,946,34,1,1,f
6133,559,80,7,7,f
6133,555,94,6,6,f
6279,1103,59,1,1,f
6133,558,73,2,6,f
6132,555,94,6,6,f
6132,1173,57,1,1,f
6132,1351,36,1,1,f
6132,825,37,5,5,f
6133,1448,54,1,1,f
168,2169,91,1,1,f
168,2171,91,1,1,f
168,569,60,1,1,f
169,2102,98,1,1,f
169,2120,95,1,1,f
169,2128,97,1,1,f
169,2169,91,1,1,f
169,2171,91,1,1,f
169,569,60,1,1,f
6279,1438,84,1,1,f
6279,995,86,1,1,f
4637,558,73,2,6,f
6126,2138,61,1,1,f
6126,1009,41,1,1,f
6126,1440,47,1,1,f
6126,946,34,1,1,f
6126,1448,54,1,1,f
6132,1189,31,1,1,f
6132,1321,31,1,1,f
6132,1007,34,1,1,f
6132,1203,86,1,1,f
6132,1139,86,1,1,f
6132,882,94,1,4,f
6132,1277,98,1,1,f
6132,877,89,8,8,f
6132,1237,68,1,1,f
6132,565,32,1,1,f
6132,562,48,1,1,f
6132,561,1,1,1,f
6132,199,73,1,1,f
6132,201,60,1,1,f
6132,203,64,1,1,f
6132,205,73,1,1,f
6132,207,52,1,1,f
6132,209,39,1,1,f
6132,211,38,1,1,f
6132,213,52,1,1,f
6132,215,40,1,1,f
6132,2485,27,1,1,f
6132,217,42,1,1,f
6132,1438,84,1,1,f
6132,1917,96,1,1,f
6132,2307,88,1,1,f
6132,1965,76,1,1,f
6132,526,100,1,1,f
6132,884,50,1,3,f
6132,1153,37,1,1,f
6132,556,96,1,2,f
6132,557,99,4,4,f
6132,559,80,7,7,f
6133,565,32,1,1,f
6133,562,48,1,1,f
6133,561,1,1,1,f
6133,199,73,1,1,f
6126,438,5,1,1,f
6132,995,86,1,1,f
6132,288,61,1,1,f
6132,1987,57,1,1,f
6132,2138,61,1,1,f
6132,1009,41,1,1,f
6132,1440,47,1,1,f
6133,2307,88,1,1,f
6133,1173,57,1,1,f
6133,1103,59,1,1,f
6133,1351,36,1,1,f
6133,825,37,5,5,f
6133,1189,31,1,1,f
6133,1321,31,1,1,f
6133,1203,86,1,1,f
6133,1139,86,1,1,f
6133,882,94,1,4,f
6133,1277,98,1,1,f
6133,877,89,8,8,f
6133,201,60,1,1,f
6133,205,73,1,1,f
6133,207,52,1,1,f
6133,209,39,1,1,f
6133,211,38,1,1,f
6133,213,52,1,1,f
6133,215,40,1,1,f
6133,2485,27,1,1,f
6133,217,42,1,1,f
6133,1438,84,1,1,f
6133,1917,96,1,1,f
6133,1965,76,1,1,f
6133,995,86,1,1,f
6133,288,61,1,1,f
6133,1987,57,1,1,f
6133,2138,61,1,1,f
6133,1009,41,1,1,f
6133,1440,47,1,1,f
6133,946,34,1,1,f
6133,438,5,1,1,f
6279,884,50,1,3,f
6279,1153,37,1,1,f
6279,557,99,4,4,f
6279,559,80,7,7,f
6279,555,94,6,6,f
6279,558,73,2,6,f
6279,562,48,1,1,f
6279,561,1,1,1,f
6279,199,73,1,1,f
6279,201,60,1,1,f
6279,203,64,1,1,f
6279,2485,27,1,1,f
6279,1351,36,1,1,f
6279,825,37,5,5,f
6279,1189,31,1,1,f
6279,1321,31,1,1,f
6279,1007,34,1,1,f
6279,1203,86,1,1,f
6279,1139,86,1,1,f
6279,882,94,1,4,f
6279,1277,98,1,1,f
6279,877,89,8,8,f
6279,205,73,1,1,f
6279,207,52,1,1,f
6279,209,39,1,1,f
6279,211,38,1,1,f
6279,213,52,1,1,f
6279,215,40,1,1,f
6279,288,61,1,1,f
1,554,69,6,6,f
168,2128,97,1,1,f
170,205,58,1,1,f
6279,438,5,1,1,f
174,579,77,1,1,f
3242,1379,75,1,1,f
3243,556,56,10,18,f
3243,565,64,2,2,f
6279,1173,57,1,1,f
172,557,57,10,36,f
4490,884,50,1,3,f
3243,555,68,10,18,f
6280,1007,34,1,1,f
6280,1237,68,1,1,f
1086,2485,53,1,1,f
6279,565,32,1,1,f
6279,1987,57,1,1,f
3243,563,29,3,3,f
174,563,29,3,3,f
172,556,56,10,18,f
172,564,57,2,2,f
172,1442,95,1,1,f
174,618,77,1,30,f
3243,581,85,1,1,f
174,581,85,1,1,f
174,555,68,10,18,f
3242,559,57,10,18,f
174,1379,75,1,1,f
174,1381,76,1,1,f
3243,618,77,1,30,f
174,554,57,10,18,f
172,1448,25,1,1,f
3243,1379,75,1,1,f
174,559,57,10,18,f
3243,1381,76,1,1,f
3242,1381,76,1,1,f
3242,1444,65,1,1,f
3242,562,55,4,5,f
174,1444,65,1,1,f
5923,1438,72,1,1,f
6132,1448,54,1,1,f
3242,561,70,4,4,f
6279,217,42,1,1,f
3242,526,100,1,1,f
6280,1173,57,1,1,f
174,1442,95,1,1,f
6279,2138,61,1,1,f
3242,558,68,10,18,f
3242,557,57,10,36,f
6280,1203,86,1,1,f
6279,1009,41,1,1,f
174,1448,25,1,1,f
172,579,77,1,1,f
6280,884,50,1,3,f
6279,1440,47,1,1,f
6133,1007,34,1,1,f
7878,555,74,7,7,f
3242,564,57,2,2,f
3242,1442,95,1,1,f
172,581,85,1,1,f
3242,556,56,10,18,f
3242,1448,25,1,1,f
3242,565,64,2,2,f
174,562,55,4,5,f
3243,554,57,10,18,f
3242,555,68,10,18,f
172,565,64,2,2,f
172,563,29,3,3,f
7921,201,57,1,1,f
3243,559,57,10,18,f
6280,1103,59,1,1,f
3243,1444,65,1,1,f
3243,579,77,1,1,f
6279,1917,96,1,1,f
3242,554,57,10,18,f
6280,1139,86,1,1,f
6280,882,94,1,4,f
3243,526,100,1,1,f
6280,1153,37,1,1,f
3243,562,55,4,5,f
3243,561,70,4,4,f
3242,563,29,3,3,f
172,618,77,1,30,f
3243,558,68,10,18,f
3242,618,77,1,30,f
172,526,100,1,1,f
3243,564,57,2,2,f
172,1379,75,1,1,f
172,555,68,10,18,f
3242,579,77,1,1,f
3243,557,57,10,36,f
172,554,57,10,18,f
172,1381,76,1,1,f
172,559,57,10,18,f
172,562,55,4,5,f
174,526,100,1,1,f
6133,203,64,1,1,f
172,561,70,4,4,f
6280,1351,36,1,1,f
6279,946,34,1,1,f
6279,2307,88,1,1,f
6280,825,37,5,5,f
6133,526,100,1,1,f
6280,1277,98,1,1,f
3242,581,85,1,1,f
172,1444,65,1,1,f
174,561,70,4,4,f
174,558,68,10,18,f
174,564,57,2,2,f
174,565,64,2,2,f
172,558,68,10,18,f
174,557,57,10,36,f
6280,556,96,1,2,f
6279,1965,76,1,1,f
6279,1448,54,1,1,f
1,526,100,1,1,f
1,555,74,7,7,f
174,556,56,10,18,f
6280,1189,31,1,1,f
6280,877,89,8,8,f
6280,557,99,4,4,f
6280,1321,31,1,1,f
6279,526,100,1,1,f
6280,526,100,1,1,f
3244,581,85,1,1,f
3244,1379,75,1,1,f
3244,1442,95,1,1,f
3245,558,68,10,18,f
3244,1444,65,1,1,f
3244,554,57,10,18,f
3245,564,57,2,2,f
3244,557,57,10,36,f
3245,581,85,1,1,f
3245,1379,75,1,1,f
3245,1442,95,1,1,f
3245,1444,65,1,1,f
4658,558,68,10,18,f
3245,554,57,10,18,f
3244,555,68,10,18,f
3244,565,64,2,2,f
3244,618,77,1,30,f
3244,559,57,10,18,f
3244,526,100,1,1,f
3244,1448,25,1,1,f
3244,1381,76,1,1,f
3244,561,70,4,4,f
4658,564,57,2,2,f
3245,557,57,10,36,f
4658,563,29,3,3,f
4658,562,55,4,5,f
4658,581,85,1,1,f
4658,1379,75,1,1,f
4658,1442,95,1,1,f
4658,1444,65,1,1,f
4658,526,100,1,1,f
4658,1448,25,1,1,f
4659,558,68,10,18,f
4658,554,57,10,18,f
3245,555,68,10,18,f
3245,565,64,2,2,f
3245,618,77,1,30,f
3245,559,57,10,18,f
3245,526,100,1,1,f
3245,1448,25,1,1,f
3245,1381,76,1,1,f
3245,561,70,4,4,f
4659,564,57,2,2,f
4658,557,57,10,36,f
4659,563,29,3,3,f
4659,562,55,4,5,f
4659,581,85,1,1,f
4659,1379,75,1,1,f
4659,1442,95,1,1,f
4659,1444,65,1,1,f
4659,526,100,1,1,f
4659,1448,25,1,1,f
4660,558,68,10,18,f
4659,554,57,10,18,f
4658,555,68,10,18,f
4658,565,64,2,2,f
4658,618,77,1,30,f
4658,559,57,10,18,f
4658,579,77,1,1,f
4658,556,56,10,18,f
4658,1381,76,1,1,f
4658,561,70,4,4,f
4660,564,57,2,2,f
4659,557,57,10,36,f
4660,563,29,3,3,f
4660,562,55,4,5,f
4660,581,85,1,1,f
4660,1379,75,1,1,f
4660,1442,95,1,1,f
4660,1444,65,1,1,f
